269.4824191,2.665,-0.352,5.625
269.5302532,2.729,-0.296,4.458
269.5780873,1.749,0.784,6.225
269.6259213,1.201,2.232,9.643
269.6737554,0.718,3.449,11.978
269.7215894,0.481,4.631,11.872
269.7694235,0.066,5.151,10.718
269.8172576,-0.015,4.305,8.385
269.8650916,-1.362,3.455,5.893
269.9129257,-2.5,3.303,5.936
269.9607598,-3.27,3.426,8.545
270.0085938,-3.974,3.166,12.267
270.0564279,-2.794,3.388,13.901
270.1042619,-0.832,3.035,13.3
270.1520959,1.065,1.945,10.677
270.19993,2.264,0.565,7.991
270.247764,3.394,0.01,5.509
270.2955981,2.366,0.211,6.758
270.3434321,1.919,0.293,10.53
270.3912662,1.451,0.827,13.749
270.4391003,0.798,1.748,13.639
270.4869343,-0.094,2.495,11.544
270.5347683,-0.022,2.536,8.55
270.5826024,-1.367,3.379,5.281
270.6304364,-2.87,3.851,4.787
270.6782705,-4.185,4.214,7.126
270.7261045,-3.825,4.047,11.148
270.7739385,-2.967,3.118,13.959
270.8217726,-1.176,2.129,13.63
270.8696066,0.894,0.722,11.568
270.9174407,2.678,-0.352,8.377
270.9652748,3.556,-0.374,5.556
271.0131087,4.052,0.331,5.986
271.0609428,2.578,1.675,8.365
271.1087768,1.354,2.487,12.707
271.1566109,1.077,3.276,14.473
271.2044449,0.16,3.166,14.184
271.2522789,-0.827,2.97,10.993
271.300113,-0.703,2.202,8.048
271.3479469,-0.923,2.395,4.321
271.395781,-2.264,1.983,5.882
271.4436151,-2.746,2.742,8.766
271.491449,-3.024,2.776,12.299
271.5392831,-2.021,2.737,13.354
271.587117,-0.661,2.188,13.056
271.6349511,1.029,1.694,9.95
271.6827852,1.796,0.228,6.995
271.7306191,2.807,-0.392,4.949
271.7784532,2.549,-0.605,6.772
271.8262871,1.234,1.047,8.865
271.8741212,0.861,2.092,12.523
271.9219553,0.723,3.219,13.273
271.9697892,0.016,3.841,12.666
272.0176233,-0.065,4.175,9.645
272.0654573,0.129,3.071,7.102
272.1132913,-0.669,2.547,4.688
272.1611253,-2.002,2.546,5.409
272.2089593,-2.528,3.488,7.815
272.2567933,-3.031,3.918,11.38
272.3046274,-2.077,4.168,13.157
272.3524613,-0.927,3.769,12.62
272.4002954,0.874,2.727,10.52
272.4481293,1.935,1.016,7.393
272.4959634,3.239,-0.174,4.366
272.5437974,3.288,-1.152,5.495
272.5916314,2.032,0.455,8.7
272.6394654,0.81,1.982,12.507
272.6872994,0.053,3.064,14.059
272.7351334,-0.9,3.929,13.034
272.7829674,-1.667,4.431,10.258
272.8308014,-1.342,3.291,6.347
272.8786354,-1.896,2.711,4.855
272.9264694,-2.692,3.372,6.361
272.9743034,-2.925,3.096,12.51
273.0221375,-2.358,3.427,15.616
273.0699714,-1.583,3.153,16.603
273.1178054,0.103,2.025,14.457
273.1656394,1.455,0.127,10.441
273.2134734,1.968,-0.721,5.169
273.2613074,2.363,-1.488,3.117
273.3091414,1.717,-0.798,6.072
273.3569754,1.436,0.773,9.539
273.4048094,1.199,1.546,13.965
273.4526434,0.763,3.069,13.764
273.5004774,0.325,3.907,12.748
273.5483114,0.311,3.12,10.214
273.5961454,-0.731,2.373,6.447
273.6439793,-1.704,2.445,3.3
273.6918134,-2.014,1.903,5.104
273.7396474,-3.3,2.473,8.612
273.7874813,-3.468,3.124,11.776
273.8353154,-2.668,3.846,14.133
273.8831493,-1.411,3.668,13.982
273.9309833,-0.13,2.852,11.675
273.9788173,1.572,1.262,7.82
274.0266513,2.577,0.319,3.608
274.0744853,3.324,-1.006,2.565
274.1223192,3.433,-0.931,5.678
274.1701533,2.813,1.311,9.311
274.2179873,1.815,1.607,14.092
274.2658212,0.866,2.566,15.42
274.3136552,-0.011,3.484,14.296
274.3614892,-0.578,3.373,11.186
274.4093232,-0.616,1.513,8.639
274.4571571,-0.742,1.836,4.231
274.5049911,-0.956,1.437,3.79
274.5528252,-2.297,2.145,6.965
274.6006591,-2.261,3.33,11.296
274.6484931,-2.343,3.367,14.694
274.696327,-1.759,3.339,15.858
274.7441611,-0.632,3.035,15.119
274.7919951,1.497,1.546,12.482
274.839829,1.953,0.283,8.305
274.887663,2.759,0.212,4.878
274.9354969,2.957,0.003,5.937
274.983331,2.309,1.185,7.545
275.031165,1.816,2.193,8.725
275.0789989,1.365,2.041,11.407
275.1268329,0.245,2.736,11.53
275.1746668,-0.301,3.635,9.72
275.2225008,-0.027,3.142,8.63
275.2703349,-0.751,3.022,8.318
275.3181688,-0.751,4.065,6.974
275.3660028,-0.165,4.369,8.064
275.4138367,0.271,4.568,9.643
275.4616707,-0.117,4.75,10.716
275.5095046,0.155,4.408,11.022
275.5573386,-0.106,3.727,10.832
275.6051727,-0.362,3.121,10.259
275.6530066,-0.686,2.541,9.288
275.7008406,-0.433,2.266,8.381
275.7486745,-0.206,2.517,7.881
275.7965085,-0.079,3.032,7.341
275.8443425,-0.067,3.314,7.697
275.8921764,0.399,3.365,9.189
275.9400104,0.543,3.46,10.111
275.9878444,0.598,3.25,11.274
276.0356784,1.064,2.8,12.087
276.0835124,1.352,2.515,11.431
276.1313463,1.094,2.257,10.051
276.1791803,0.986,1.992,9.001
276.2270142,0.752,2.114,7.881
276.2748482,0.374,2.632,7.152
276.3226821,-0.047,3.129,7.833
276.3705161,-0.155,3.683,8.36
276.4183501,-0.428,4.08,9.546
276.466184,-0.441,4.344,10.513
276.514018,-0.548,3.991,11.318
276.5618519,-0.66,3.446,11.017
276.6096859,-0.947,2.871,10.536
276.65752,-0.834,2.352,9.611
276.7053538,-0.781,1.955,8.583
276.7531879,-0.657,2.023,7.605
276.8010218,-0.331,2.227,7.621
276.8488558,0.029,2.498,7.759
276.8966898,0.149,2.69,8.504
276.9445237,0.486,2.985,9.397
276.9923577,0.653,3.144,10.598
277.0401916,0.921,2.929,11.173
277.0880256,0.822,2.493,11.731
277.1358595,0.806,2.312,10.854
277.1836935,0.752,1.906,10.451
277.2315275,0.775,1.779,9.189
277.2793614,0.315,2.025,8.297
277.3271954,0.212,2.529,7.543
277.3750293,0.212,2.956,7.784
277.4228632,0.109,3.362,7.949
277.4706971,-0.156,3.561,8.909
277.5185311,-0.182,3.8,10.044
277.5663651,-0.219,3.728,10.968
277.614199,-0.343,3.286,11.415
277.662033,-0.45,2.979,10.875
277.7098669,-0.42,2.615,9.936
277.7577009,-0.281,2.223,8.82
277.8055349,-0.163,2.2,7.796
277.8533688,-0.034,2.418,7.367
277.9012028,-0.045,2.628,7.597
277.9490367,0.065,2.77,8.484
277.9968707,0.017,2.908,9.676
278.0447046,0.243,3.097,10.553
278.0925386,0.488,2.884,11.4
278.1403726,0.738,2.494,11.676
278.1882065,0.899,2.339,11.042
278.2360405,1.216,2.207,9.994
278.2838743,1.144,2.117,8.937
278.3317083,0.817,2.327,8.024
278.3795423,0.562,2.644,7.61
278.4273762,0.293,3.024,7.68
278.4752102,-0.154,3.341,8.21
278.5230441,-0.538,3.607,9.069
278.5708781,-0.695,3.896,10.142
278.618712,-0.799,3.705,11.126
278.666546,-1.018,3.229,11.389
278.7143799,-1.201,2.778,10.655
278.7622138,-0.999,2.157,9.963
278.8100478,-0.745,1.717,8.672
278.8578817,-0.556,1.728,7.475
278.9057157,-0.153,1.861,7.154
278.9535496,0.18,2.123,7.745
279.0013836,0.294,2.339,8.562
279.0492175,0.2,2.41,10.018
279.0970514,0.284,2.548,11.01
279.1448854,0.251,2.182,12.042
279.1927193,0.268,1.596,12.26
279.2405533,0.355,1.281,11.387
279.2883873,0.734,0.955,10.04
279.3362211,0.664,0.643,9.005
279.3840551,0.402,0.967,7.53
279.431889,0.195,1.456,7.14
279.479723,0.141,1.945,7.872
279.5275569,-0.15,2.391,8.87
279.5753908,-0.301,2.828,10.093
279.6232248,-0.455,3.086,11.632
279.6710587,-0.248,2.581,12.68
279.7188927,-0.763,1.704,12.883
279.7667266,-0.992,1.067,11.602
279.8145605,-0.928,0.406,10.217
279.8623944,-0.472,-0.027,8.795
279.9102284,-0.492,0.484,7.236
279.9580624,-0.05,1.129,6.991
280.0058962,0.342,1.547,8.057
280.0537302,0.471,1.72,9.331
280.1015641,0.436,1.616,10.573
280.1493981,0.344,1.457,11.323
280.1972319,0.359,1.052,11.634
280.2450659,0.307,0.656,11.349
280.2928999,0.555,0.633,10.27
280.3407338,0.942,0.824,9.01
280.3885677,1.033,1.065,8.305
280.4364016,0.974,1.926,7.201
280.4842356,0.665,2.663,7.551
280.5320694,0.295,3.018,9.019
280.5799034,-0.383,3.211,10.302
280.6277374,-0.601,3.188,11.214
280.6755713,-0.738,2.812,11.968
280.7234052,-0.876,2.16,12.044
280.7712391,-0.938,1.738,10.775
280.8190731,-1.122,1.25,9.779
280.8669069,-0.969,0.738,9.161
280.9147409,-0.899,0.582,8.518
280.9625749,-0.659,1.006,7.678
281.0104087,-0.492,1.478,7.6
281.0582427,0.001,1.769,8.259
281.1060766,0.137,1.873,9.407
281.1539105,0.205,2.021,10.31
281.2017444,0.454,1.953,11.161
281.2495784,0.576,1.53,11.947
281.2974123,0.552,1.389,11.187
281.3452462,0.822,1.35,10.044
281.3930802,1.271,1.104,9.256
281.440914,1.143,1.153,8.206
281.488748,0.981,1.586,7.392
281.5365819,0.705,2.043,7.627
281.5844158,0.167,2.464,8.126
281.6322498,-0.578,2.684,9.23
281.6800836,-1.237,2.943,10.504
281.7279176,-1.384,2.874,11.877
281.7757515,-1.197,2.291,13.088
281.8235854,-1.23,1.815,12.726
281.8714193,-1.198,1.509,11.235
281.9192533,-0.61,0.955,9.899
281.9670871,-0.363,0.841,8.238
282.0149211,-0.367,1.232,6.744
282.062755,-0.083,1.641,6.769
282.1105889,0.226,2.064,7.528
282.1584229,0.404,2.227,8.725
282.2062567,0.515,2.142,10.382
282.2540907,0.869,2.196,11.418
282.3019245,1.037,2.123,11.653
282.3497585,1.041,2.029,11.05
282.3975925,1.168,1.981,10.27
282.4454263,1.002,2.043,8.864
282.4932603,0.658,2.162,7.716
282.5410941,0.423,2.493,7.227
282.5889281,0.276,2.714,7.605
282.636762,-0.093,3.142,8.155
282.6845959,-0.112,3.406,9.386
282.7324299,-0.226,3.543,10.923
282.7802638,-0.402,3.168,12.209
282.8280977,-0.48,2.487,12.927
282.8759316,-0.535,1.827,12.331
282.9237655,-0.573,1.145,11.211
282.9715994,-0.404,0.552,9.82
283.0194334,-0.185,0.637,8.1
283.0672673,-0.055,1.19,7.144
283.1151012,0.032,1.736,7.263
283.1629352,0.236,2.112,8.258
283.210769,0.245,2.254,9.346
283.258603,0.227,2.328,10.652
283.3064369,0.551,2.081,11.681
283.3542708,0.707,1.629,11.991
283.4021048,0.624,1.376,10.995
283.4499387,0.771,1.193,9.728
283.4977727,0.983,0.939,8.717
283.5456065,0.851,1.079,7.712
283.5934405,0.768,1.441,7.214
283.6412744,0.583,1.851,7.498
283.6891084,0.345,2.312,8.276
283.7369423,-0.078,2.692,9.16
283.7847762,-0.436,2.996,10.232
283.8326102,-0.812,3.319,11.434
283.8804441,-1.034,3.234,12.357
283.9282781,-1.225,2.835,12.207
283.9761119,-1.295,2.285,11.39
284.0239459,-1.035,1.698,10.176
284.0717799,-0.559,1.203,8.685
284.1196138,-0.134,1.405,7.199
284.1674478,0.074,1.91,6.824
284.2152816,0.399,2.346,7.659
284.2631156,0.422,2.582,8.852
284.3109495,0.231,2.633,10.281
284.3587835,0.228,2.702,11.155
284.4066175,0.587,2.387,12.031
284.4544514,0.852,2.05,11.802
284.5022854,1.017,1.951,10.769
284.5501192,1.328,1.969,9.332
284.5979532,1.151,1.807,8.438
284.6457871,0.676,2.01,7.526
284.6936211,0.309,2.513,7.114
284.7414551,0.08,2.998,7.492
284.789289,-0.005,3.413,8.333
284.837123,-0.019,3.649,9.511
284.8849569,-0.13,3.669,10.748
284.9327909,-0.4,3.352,11.431
284.9806249,-0.586,2.825,11.374
285.0284587,-0.932,2.287,10.897
285.0762927,-0.806,1.859,10.024
285.1241266,-0.582,1.716,8.703
285.1719606,-0.223,1.846,7.917
285.2197945,0.054,2.094,7.75
285.2676285,0.28,2.274,8.062
285.3154625,0.271,2.337,8.795
285.3632964,0.2,2.482,9.629
285.4111304,0.306,2.44,10.619
285.4589643,0.536,2.037,11.626
285.5067983,0.594,1.619,11.785
285.5546323,0.697,1.378,11.181
285.6024662,0.95,1.119,10.342
285.6503002,0.841,1.15,9.196
285.6981341,0.574,1.683,7.792
285.7459681,0.412,2.219,7.361
285.793802,0.191,2.741,7.409
285.841636,-0.094,2.975,8.147
285.88947,-0.265,3.112,9.141
285.9373038,-0.811,3.154,10.377
285.9851378,-1.014,2.869,11.594
286.0329717,-1.079,2.561,11.756
286.0808057,-1.122,2.209,11.13
286.1286396,-0.937,1.725,10.386
286.1764736,-0.53,1.358,9.335
286.2243076,-0.282,1.525,7.77
286.2721415,-0.077,1.722,7.536
286.3199755,0.084,1.97,7.809
286.3678094,0.001,2.17,8.382
286.4156434,0.106,2.204,9.327
286.4634774,0.167,2.25,10.553
286.5113113,0.296,1.963,11.336
286.5591453,0.379,1.554,11.815
286.6069792,0.403,1.332,11.653
286.6548132,0.418,1.314,10.655
286.702647,0.378,1.212,9.886
286.750481,0.264,1.499,8.821
286.798315,0.126,1.932,8.169
286.8461489,0.082,2.416,7.64
286.8939829,0.031,2.749,8.078
286.9418168,-0.068,2.88,8.803
286.9896508,-0.32,3.014,10.002
287.0374848,-0.505,2.946,11.245
287.0853187,-0.671,2.612,11.876
287.1331527,-0.957,2.202,11.668
287.1809866,-0.905,1.878,10.594
287.2288205,-0.774,1.498,9.378
287.2766544,-0.604,1.456,8.081
287.3244884,-0.413,1.696,7.319
287.3723224,-0.181,1.87,7.684
287.4201563,-0.041,2.111,8.523
287.4679903,-0.088,2.346,9.572
287.5158242,-0.122,2.421,10.586
287.5636582,-0.005,2.133,11.621
287.611492,0.1,1.677,11.525
287.659326,0.064,1.285,11.06
287.70716,0.338,1.076,10.024
287.7549939,0.51,1.11,9.104
287.8028279,0.499,1.642,7.905
287.8506618,0.282,2.318,7.573
287.8984957,0.075,2.944,7.616
287.9463296,-0.201,3.372,8.343
287.9941636,-0.412,3.569,9.15
288.0419976,-0.878,3.455,10.263
288.0898315,-1.152,3.114,11.363
288.1376654,-1.372,2.634,11.724
288.1854993,-1.705,2.122,11.25
288.2333333,-1.545,1.641,10.404
288.2811673,-1.228,1.299,9.527
288.3290011,-0.792,1.39,8.249
288.3768351,-0.392,1.751,7.547
288.424669,0.135,1.993,7.725
288.472503,0.188,2.15,8.444
288.5203368,0.311,2.311,9.268
288.5681708,0.387,2.207,10.578
288.6160048,0.453,1.662,11.63
288.6638387,0.508,1.173,11.968
288.7116726,0.712,0.982,11.383
288.7595065,0.903,0.821,10.093
288.8073405,0.735,0.836,9.087
288.8551743,0.562,1.288,7.806
288.9030083,0.103,1.545,7.86
288.9508423,-0.3,1.787,8.508
288.9986761,-0.82,2.156,9.588
289.0465101,-0.89,2.452,10.402
289.094344,-1.33,2.369,11.754
289.1421779,-1.469,2.11,12.229
289.1900118,-1.666,1.965,11.421
289.2378458,-1.376,1.427,10.929
289.2856796,-0.968,1.027,9.812
289.3335136,-0.352,0.923,8.69
289.3813475,0.061,1.371,7.257
289.4291814,0.32,1.58,7.435
289.4770154,0.406,1.895,8.05
289.5248492,0.249,1.995,9.268
289.5726832,0.154,2.008,10.514
289.620517,0.184,1.713,11.889
289.668351,0.109,1.365,12.054
289.7161849,0.04,0.977,11.559
289.7640188,0.203,0.803,10.573
289.8118527,0.344,0.735,9.402
289.8596866,0.395,1.072,8.058
289.9075205,0.527,1.52,7.608
289.9553544,0.404,2.14,7.484
290.0031883,0.347,2.548,8.022
290.0510223,0.327,2.818,8.933
290.0988561,0.299,2.988,10.243
290.1466901,0.162,2.782,11.449
290.1945239,-0.071,2.127,12.217
290.2423579,-0.607,1.505,11.928
290.2901917,-0.857,0.969,11.109
290.3380256,-0.916,0.513,9.741
290.3858595,-0.806,0.592,8.13
290.4336934,-0.436,1.012,7.31
290.4815274,-0.138,1.6,7.035
290.5293612,0.157,2.069,7.55
290.5771951,0.35,2.296,8.723
290.625029,0.46,2.345,10.313
290.6728629,0.715,2.23,11.427
290.7206968,0.899,1.642,12.361
290.7685307,0.649,1.162,12.02
290.8163645,0.488,0.854,11.034
290.8641985,0.501,0.637,9.899
290.9120324,0.23,0.753,8.461
290.9598662,-0.065,1.224,7.431
291.0077002,-0.009,1.66,7.452
291.055534,-0.05,2.161,8.041
291.1033679,-0.138,2.519,8.748
291.1512017,-0.373,2.8,9.903
291.1990357,-0.452,2.874,11.144
291.2468695,-0.6,2.622,12.057
291.2947034,-0.849,2.173,11.786
291.3425373,-1.02,1.623,11.124
291.3903712,-0.855,1.128,9.95
291.4382051,-0.725,0.945,8.548
291.4860389,-0.489,1.227,7.354
291.5338728,-0.136,1.569,7.342
291.5817067,0.161,1.945,7.816
291.6295406,0.293,2.06,8.86
291.6773744,0.525,2.132,10.141
291.7252083,0.791,2.008,11.345
291.7730421,0.984,1.457,12.338
291.820876,0.835,1.019,12.323
291.86871,0.802,0.834,11.441
291.9165438,0.784,0.664,10.251
291.9643777,0.439,0.826,8.638
292.0122115,0.087,1.333,7.466
292.0600454,0.038,1.792,7.341
292.1078792,-0.09,2.331,7.838
292.1557131,-0.087,2.661,8.755
292.203547,-0.107,2.896,9.788
292.2513809,-0.206,2.707,11.109
292.2992148,-0.328,2.075,11.957
292.3470486,-0.704,1.427,11.826
292.3948825,-0.945,0.933,11.244
292.4427163,-0.907,0.45,10.575
292.4905502,-0.789,0.579,8.965
292.538384,-0.586,1.087,7.655
292.5862179,-0.201,1.449,7.358
292.6340517,-0.246,1.88,7.453
292.6818856,-0.072,1.967,8.561
292.7297194,0.155,1.901,10.102
292.7775533,0.249,1.878,11.496
292.8253871,0.456,1.447,12.914
292.873221,0.721,0.937,12.984
292.9210549,0.672,0.736,11.74
292.9688887,0.871,0.682,9.974
293.0167226,0.842,0.568,8.604
293.0645564,0.719,1.035,6.822
293.1123903,0.592,1.491,6.696
293.1602241,0.439,1.944,7.136
293.208058,0.14,2.321,8.262
293.2558918,0.066,2.785,9.241
293.3037257,-0.129,2.951,10.684
293.3515594,-0.34,2.745,11.619
293.3993933,-0.504,2.203,12.148
293.4472271,-0.918,1.536,11.835
293.495061,-1.165,0.866,11.104
293.5428949,-1.126,0.441,9.864
293.5907287,-0.904,0.586,8.382
293.6385626,-0.638,0.939,7.628
293.6863963,-0.109,1.379,7.557
293.7342302,0.249,1.71,7.89
293.782064,0.522,1.759,8.759
293.8298979,0.609,1.693,9.901
293.8777317,0.702,1.406,11.012
293.9255656,0.853,0.752,12.034
293.9733993,0.704,0.417,11.966
294.0212332,0.586,0.359,11.322
294.069067,0.868,0.628,10.254
294.1169009,0.875,0.894,8.716
294.1647346,0.569,1.505,7.344
294.2125685,0.455,2.056,7.017
294.2604024,0.267,2.471,7.559
294.3082362,-0.025,2.362,8.621
294.35607,-0.398,2.547,9.952
294.4039038,-0.497,2.809,10.827
294.4517377,-0.36,2.745,11.662
294.4995715,-0.343,2.332,11.903
294.5474053,-0.519,1.974,11.348
294.5952391,-0.485,1.53,10.546
294.643073,-0.248,1.006,9.962
294.6909067,-0.164,0.877,9.141
294.7387406,0.168,1.049,8.406
294.7865744,0.564,1.201,8.509
294.8344082,0.757,1.36,8.587
294.882242,0.728,1.433,8.644
294.9300759,0.887,1.249,8.918
294.9779096,0.99,1.217,9.452
295.0257435,0.937,1.337,9.698
295.0735774,1.162,1.36,10.355
295.1214111,1.351,1.09,11.207
295.169245,1.277,0.948,11.23
295.2170787,1.0,0.852,10.613
295.2649126,0.906,0.684,10.279
295.3127464,0.798,0.762,9.614
295.3605802,0.802,1.157,8.8
295.408414,0.987,1.167,8.965
295.4562478,1.245,0.922,9.699
295.5040816,1.256,0.836,9.977
295.5519154,1.134,0.722,9.997
295.5997492,0.852,0.63,10.0
295.6475831,0.469,0.817,9.723
295.6954168,0.064,1.225,9.232
295.7432507,-0.048,1.336,9.185
295.7910844,-0.003,1.326,9.517
295.8389183,-0.044,1.406,9.672
295.886752,-0.061,1.564,9.679
295.9345859,0.018,1.531,9.895
295.9824196,0.078,1.584,9.938
296.0302535,-0.015,1.706,9.77
296.0780873,0.059,1.808,9.754
296.1259211,0.148,1.926,9.698
296.1737549,0.282,2.011,9.677
296.2215886,0.222,2.065,9.62
296.2694225,0.313,2.079,9.657
296.3172562,0.289,2.053,9.709
296.3650901,0.196,1.917,9.891
296.4129238,-0.007,1.854,9.892
296.4607577,-0.009,1.855,9.835
296.5085914,-0.028,1.804,9.774
296.5564252,-0.103,1.791,9.659
296.604259,-0.105,1.773,9.571
296.6520928,-0.042,1.733,9.521
296.6999265,0.01,1.697,9.559
296.7477604,0.011,1.742,9.525
296.7955941,0.049,1.749,9.505
296.843428,0.072,1.772,9.533
296.8912617,0.099,1.806,9.614
296.9390955,0.088,1.856,9.643
296.9869293,0.114,1.874,9.729
297.0347631,0.197,1.856,9.823
297.0825968,0.303,1.834,9.871
297.1304307,0.339,1.841,9.818
297.1782644,0.315,1.836,9.706
297.2260982,0.274,1.798,9.673
297.2739319,0.233,1.81,9.61
297.3217658,0.199,1.818,9.628
297.3695995,0.23,1.819,9.661
297.4174333,0.235,1.855,9.681
297.4652671,0.206,1.879,9.698
297.5131009,0.173,1.864,9.753
297.5609346,0.109,1.875,9.677
297.6087684,0.042,1.851,9.635
297.6566021,0.016,1.785,9.703
297.704436,0.018,1.753,9.726
297.7522698,0.04,1.752,9.715
297.8001035,0.119,1.73,9.812
297.8479373,0.151,1.754,9.781
297.8957711,0.148,1.778,9.701
297.9436049,0.123,1.75,9.686
297.9914386,0.089,1.719,9.696
298.0392724,0.071,1.685,9.7
298.0871061,0.08,1.674,9.738
298.1349399,0.101,1.704,9.715
298.1827737,0.129,1.7,9.768
298.2306075,0.141,1.69,9.774
298.2784412,0.12,1.722,9.684
298.326275,0.106,1.697,9.685
298.3741087,0.084,1.648,9.748
298.4219425,0.09,1.682,9.645
298.4697762,0.09,1.696,9.673
298.51761,0.11,1.697,9.711
298.5654438,0.113,1.724,9.722
298.6132776,0.141,1.762,9.704
298.6611113,0.153,1.762,9.751
298.7089451,0.159,1.774,9.707
298.7567788,0.156,1.779,9.664
298.8046126,0.16,1.762,9.706
298.8524463,0.132,1.754,9.679
298.9002801,0.114,1.771,9.607
298.9481138,0.13,1.775,9.617
298.9959476,0.144,1.781,9.667
299.0437813,0.138,1.807,9.621
299.0916151,0.149,1.797,9.657
299.1394488,0.133,1.794,9.669
299.1872826,0.105,1.786,9.675
299.2351163,0.103,1.758,9.727
299.2829501,0.106,1.744,9.742
299.3307838,0.114,1.751,9.723
299.3786176,0.131,1.731,9.764
299.4264513,0.116,1.728,9.713
299.4742851,0.097,1.72,9.695
299.5221188,0.105,1.707,9.689
299.5699526,0.092,1.698,9.699
299.6177863,0.1,1.695,9.722
299.6656201,0.131,1.699,9.733
299.7134538,0.132,1.707,9.71
299.7612876,0.125,1.666,9.765
299.8091213,0.116,1.649,9.747
299.8569551,0.101,1.638,9.691
299.9047888,0.086,1.589,9.754
299.9526226,0.058,1.573,9.714
300.0004563,0.053,1.583,9.683
300.04829,0.092,1.559,9.75
300.0961237,0.109,1.562,9.761
300.1439575,0.134,1.576,9.737
300.1917912,0.154,1.567,9.789
300.239625,0.158,1.581,9.785
300.2874587,0.149,1.595,9.747
300.3352925,0.132,1.602,9.745
300.3831261,0.105,1.627,9.713
300.4309599,0.113,1.639,9.725
300.4787936,0.114,1.655,9.695
300.5266274,0.105,1.681,9.692
300.5744611,0.122,1.679,9.705
300.6222949,0.132,1.687,9.719
300.6701285,0.127,1.724,9.666
300.7179623,0.137,1.718,9.704
300.765796,0.145,1.718,9.703
300.8136298,0.157,1.714,9.695
300.8614634,0.173,1.698,9.693
300.9092971,0.191,1.679,9.692
300.9571309,0.18,1.687,9.659
301.0049646,0.179,1.683,9.668
301.0527983,0.155,1.681,9.695
301.100632,0.137,1.673,9.694
301.1484658,0.121,1.645,9.721
301.1962995,0.128,1.629,9.731
301.2441332,0.111,1.625,9.709
301.2919669,0.112,1.618,9.72
301.3398007,0.119,1.612,9.755
301.3876343,0.118,1.628,9.756
301.4354681,0.082,1.633,9.749
301.4833017,0.059,1.612,9.767
301.5311353,0.035,1.607,9.754
301.5789691,0.014,1.614,9.744
301.6268028,0.007,1.613,9.727
301.6746364,0.027,1.608,9.724
301.7224702,0.059,1.638,9.695
301.7703039,0.076,1.647,9.71
301.8181376,0.087,1.639,9.726
301.8659713,0.078,1.646,9.705
301.9138051,0.089,1.627,9.752
301.9616387,0.061,1.617,9.755
302.0094725,0.038,1.618,9.677
302.0573061,0.03,1.61,9.673
302.1051399,0.022,1.596,9.738
302.1529735,0.017,1.605,9.77
302.2008073,0.047,1.637,9.746
302.248641,0.065,1.668,9.754
302.2964747,0.045,1.674,9.767
302.3443084,0.041,1.668,9.784
302.3921421,0.029,1.701,9.674
302.4399758,0.024,1.674,9.69
302.4878095,0.035,1.66,9.74
302.5356432,0.064,1.695,9.727
302.5834769,0.072,1.739,9.671
302.6313106,0.077,1.751,9.697
302.6791443,0.091,1.76,9.722
302.726978,0.083,1.747,9.705
302.7748117,0.065,1.742,9.637
302.8226454,0.099,1.733,9.636
302.8704791,0.11,1.73,9.62
302.9183128,0.1,1.721,9.656
302.9661464,0.118,1.745,9.659
303.0139802,0.136,1.753,9.687
303.0618138,0.109,1.741,9.694
303.1096476,0.105,1.715,9.734
303.1574812,0.083,1.732,9.683
303.205315,0.06,1.712,9.708
303.2531486,0.055,1.696,9.746
303.3009824,0.06,1.71,9.7
303.348816,0.033,1.704,9.718
303.3966497,0.028,1.687,9.748
303.4444834,0.026,1.702,9.691
303.4923171,0.026,1.684,9.697
303.5401508,0.025,1.652,9.759
303.5879845,0.023,1.665,9.687
303.6358181,0.033,1.649,9.692
303.6836519,0.016,1.618,9.752
303.7314855,0.011,1.63,9.739
303.7793193,0.012,1.642,9.726
303.8271529,0.023,1.625,9.768
303.8749866,0.018,1.633,9.74
303.9228203,0.03,1.633,9.73
303.9706539,0.003,1.631,9.722
304.0184876,-0.017,1.621,9.718
304.0663213,-0.021,1.621,9.761
304.114155,-0.021,1.628,9.754
304.1619886,-0.014,1.654,9.718
304.2098224,-0.005,1.661,9.713
304.257656,-0.004,1.673,9.707
304.3054897,0.003,1.686,9.706
304.3533234,0.018,1.699,9.697
304.4011571,0.033,1.702,9.715
304.4489907,0.037,1.715,9.707
304.4968245,0.072,1.733,9.684
304.5446581,0.072,1.748,9.636
304.5924918,0.063,1.736,9.704
304.6403254,0.058,1.748,9.686
304.6881592,0.066,1.74,9.712
304.7359928,0.045,1.734,9.737
304.7838264,0.04,1.736,9.743
304.8316601,0.05,1.744,9.697
304.8794938,0.056,1.727,9.715
304.9273275,0.087,1.725,9.686
304.9751611,0.101,1.729,9.66
305.0229948,0.117,1.73,9.636
305.0708285,0.131,1.725,9.653
305.1186622,0.114,1.718,9.668
305.1664958,0.098,1.711,9.706
305.2143295,0.104,1.697,9.706
305.2621632,0.095,1.673,9.723
305.3099969,0.072,1.662,9.726
305.3578305,0.091,1.652,9.744
305.4056642,0.101,1.669,9.685
305.4534978,0.091,1.671,9.728
305.5013314,0.085,1.669,9.76
305.5491652,0.096,1.674,9.734
305.5969988,0.076,1.668,9.72
305.6448325,0.051,1.658,9.726
305.6926661,0.037,1.648,9.706
305.7404998,0.048,1.636,9.708
305.7883334,0.038,1.625,9.718
305.8361672,0.048,1.647,9.693
305.8840008,0.035,1.639,9.713
305.9318345,0.03,1.619,9.751
305.9796681,0.029,1.643,9.718
306.0275018,0.027,1.648,9.732
306.0753354,0.009,1.631,9.746
